Date,Species,Treatment,Plot,LTE,Day,Month,Year,Collection,Sequence
2021-09-25,RHGR,AMB,21,-20.65,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-20.75,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-20.97,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-21.35,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-21.4,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-21.81,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-21.91,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-22.23,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-22.31,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-22.36,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-22.43,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,21,-22.53,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-13.55,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-16.07,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-16.49,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-17.64,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-18.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-19.27,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-19.85,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-20.15,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-20.4,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-20.55,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-21.2,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-21.88,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-22.11,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-23.34,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-23.95,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-24.43,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-24.5,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-24.71,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-25.09,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,19,-25.31,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-16.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-19.75,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-20.45,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-21.91,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-22.21,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-22.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-23.37,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-23.7,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-23.85,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-24.23,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-17.37,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-18.12,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-18.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-19.12,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-20.2,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-21.03,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-22.16,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-22.69,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-23.09,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,11,-23.27,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-16.37,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-20.8,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-20.97,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-21.33,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-22.66,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-23.14,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-23.6,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.2,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.38,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.55,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-21.71,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-22.74,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-23.49,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-23.87,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.12,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.35,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.48,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.61,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-24.78,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,4,-25.11,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-17.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-18.49,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-19.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-21.08,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-21.96,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-22.91,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-23.19,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-23.65,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-23.8,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-24.15,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-24.25,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-15.18,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-16.54,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-17.45,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-18.19,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-18.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-19.53,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-22.13,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-22.39,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,16,-23.16,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-15.84,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-19.79,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-22.16,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-23.16,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-23.34,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-23.95,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-17.48,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-17.65,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-18.29,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-18.9,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-19.1,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-20.04,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-20.95,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-21.31,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-21.72,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-22,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-22.39,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-22.67,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-22.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,10,-23.03,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-19.68,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-20.07,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-20.39,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-20.93,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-21.13,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-21.34,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-21.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-21.93,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.08,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.23,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.46,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.74,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.85,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-20.88,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.31,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-22.85,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-23.08,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-23.47,25,9,21,SPRAA,AA
2021-09-25,RHGR,AMB,7,-23.67,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-16.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-17.35,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-19,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-21.44,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-22.9,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-23.26,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-24.08,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-20.07,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-20.8,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-21.57,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-21.67,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-22.39,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-23.05,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-23.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-24.03,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-24.41,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-24.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-25.22,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-25.45,25,9,21,SPRAA,AA
2021-09-25,RHGR,0,6,-25.86,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-18.6,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-19.33,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-19.58,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-19.84,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-20.78,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-21.52,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-22.95,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-23.59,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-24.34,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-17.02,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-17.55,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-18.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-19.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-20.09,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-20.57,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-20.8,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-21.03,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-21.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-21.93,25,9,21,SPRAA,AA
2021-09-25,RHGR,2.25,20,-22.85,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-19.74,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-22.62,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-23.03,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-23.53,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-23.68,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-23.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-24.07,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-24.22,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-17.7,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-18.16,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-18.46,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-19.41,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-19.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-20.49,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-20.82,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-21.23,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-22.04,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-22.21,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-23.51,25,9,21,SPRAA,AA
2021-09-25,RHGR,4.5,13,-24.14,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-12.54,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-14.93,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-15.18,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-19.84,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-21.68,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-22.8,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.26,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.63,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.74,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.86,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-24.14,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-15.92,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-17.75,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-21.23,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-21.78,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-22.93,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.06,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.39,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.51,25,9,21,SPRAA,AA
2021-09-25,RHGR,6.75,8,-23.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-12.57,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-13.29,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-13.61,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-14.17,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-14.87,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-15.5,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-15.7,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-16.75,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-17.6,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-18.78,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-17.9,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-18.73,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-19.89,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-20.87,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-21.36,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-21.51,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-23.53,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-23.86,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-24.07,25,9,21,SPRAA,AA
2021-09-25,RHGR,9,17,-24.58,25,9,21,SPRAA,AA
2021-10-23,LALA,AMB,21,-25.57,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-25.85,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-26.27,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-26.57,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-26.9,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.28,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.38,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.45,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.68,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.73,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.83,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-27.88,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.01,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.13,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.31,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.38,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.63,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.78,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.83,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,21,-28.98,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-26.7,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-27.05,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-27.23,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-27.38,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-27.53,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-27.66,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-27.88,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-28.36,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-28.59,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-28.62,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-28.77,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-28.87,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.17,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.2,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.37,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.5,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.6,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.73,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-29.93,23,10,21,SPRAB,AB
2021-10-23,LALA,AMB,7,-30.26,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-22.78,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-23.06,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-23.44,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-23.69,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-24.35,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-24.47,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-24.65,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-24.88,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-24.95,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.03,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.41,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.49,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.51,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.61,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.71,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-25.87,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-26.12,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-26.37,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-26.49,23,10,21,SPRAB,AB
2021-10-23,LALA,0,19,-26.75,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-28.11,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-28.26,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-28.43,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-29.06,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-29.24,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-30.4,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-30.45,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-30.67,23,10,21,SPRAB,AB
2021-10-23,LALA,0,6,-30.93,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-26.68,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-26.75,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-26.95,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-27.28,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-27.56,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-27.86,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-27.88,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-28.09,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-28.31,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,11,-28.49,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-25.15,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-25.82,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-26.52,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-26.82,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-27.35,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-27.68,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-28.21,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-28.43,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-28.93,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-28.96,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-29.06,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-29.26,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-29.41,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-29.61,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-29.71,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-29.96,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-30.11,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-30.41,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-30.61,23,10,21,SPRAB,AB
2021-10-23,LALA,2.25,20,-30.81,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-25.71,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-25.81,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-25.89,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.14,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.19,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.44,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.52,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.79,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.87,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-26.92,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.04,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.27,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.29,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.4,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.45,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.57,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.83,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-27.95,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-28.2,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,4,-28.33,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-16.72,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-17,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-17.5,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-17.8,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-18.05,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-18.58,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-19.46,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-20.36,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-20.61,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-21.08,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-21.86,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-22.73,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-23.01,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-23.21,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-23.36,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-25.41,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-26.13,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-26.33,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-26.73,23,10,21,SPRAB,AB
2021-10-23,LALA,4.5,13,-27.31,23,10,21,SPRAB,AB
2021-10-23,LALA,6.75,16,-24.11,23,10,21,SPRAB,AB
2021-10-23,LALA,6.75,16,-24.24,23,10,21,SPRAB,AB
2021-10-23,LALA,6.75,16,-24.44,23,10,21,SPRAB,AB
2021-10-23,LALA,6.75,16,-24.51,23,10,21,SPRAB,AB
2021-10-23,LALA,6.75,16,-24.66,23,10,21,SPRAB,AB
2021-10-23,LALA,6.75,16,-24.91,23,10,21,SPRAB,AB
